#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:7
"JgBxF/l22#"	Basic (optional reversed card)	徳川十五代将軍	初代	徳川家康		徳川十五代将軍
f/H}d|K.[(	Basic (optional reversed card)	スキル把握	【問題文】<br>IPアドレスに関する問題です。<br>IPv6のアドレスの長さはいくつか、正しいものを選択肢から一つ選択してください。<br><br>1. 8ビット<br>2. 32ビット<br>3. 48ビット<br>4. 128ビット	【解答】<br>4<br><br>IPv6では、IPアドレス長は128ビットです。		
m0>8*-gYY/	Basic (optional reversed card)	スキル把握	【問題文】<br>TCP/IPプロトコルに関する問題です。<br>トランスポート層の役割の説明として、正しいものを選択肢から一つ選択してください。<br><br>1. IPアドレスを使ってネットワーク上の機器を識別する。<br>2. アプリケーション間の通信を確立し、必要に応じて信頼性を提供する。<br>3. 物理的なデータ転送を担当し、ビット単位での通信を制御する。<br>4. Webブラウザやメールソフトなどのアプリケーションそのものを制御する。	<div>【解答】 2</div><div>【解説】<br>トランスポート層（TCPやUDPなど）は、アプリケーション間の通信を確立し、必要に応じてエラー回復などの信頼性制御やデータ流量の制御を行います。</div><div><br></div><div>【他の選択肢について】</div><div>選択肢1 [誤り]: インターネット層の説明です（IPアドレスによる機器識別と経路制御）。</div><div><br></div><div>選択肢3 [誤り]: ネットワークインターフェース層の説明です（物理的な信号やビット単位のデータ転送）。</div><div><br></div><div>選択肢4 [誤り]: アプリケーション層の説明です（Webやメールなど各種サービス固有の制御）。</div>		
"Q&L#_)ZWhp"	Basic (optional reversed card)	スキル把握	【問題文】<br>ポート番号に関する問題です。<br>HTTPを使用するときのポート番号として、正しいものを選択肢から一つ選択してください。<br><br>1. 21<br>2. 53<br>3. 80<br>4. 443	【解答】<br>3<br><br>HTTPで使用される代表的なポート番号は80です。		
QvNy9ADP3v	Basic (optional reversed card)	スキル把握	【問題文】<br>プロトコルに関する問題です。<br>コンピュータ間でファイルを転送するときに使われるプロトコルとして、正しいものを選択肢から一つ選択してください。<br><br>1. POP<br>2. FTP<br>3. VoIP<br>4. SIP	【解答】<br>2<br><br>FTPは、ネットワーク上でファイルを送受信するために使用されるプロトコルです。		
HC;v$@<ogg	Basic (optional reversed card)	スキル把握	【問題文】<br>IPアドレスに関する問題です。<br>サブネットマスクのマスク長「/26」を表す値として、正しいものを選択肢から一つ選択してください。<br><br>1. 255.255.255.128<br>2. 255.255.255.192<br>3. 255.255.255.224<br>4. 255.255.255.240	【解答】<br>2<br><br>サブネットマスク「/26」は、255.255.255.192 に相当します。		
BsApR.(0P]	Basic (optional reversed card)	スキル把握	【問題文】<br>VLANに関する問題です。<br>VLANの説明として、正しいものを選択肢から一つ選択してください。<br><br>1. 仮想的なLANセグメントを作る技術のこと。<br>2. IPアドレスの自動割り当てを行う技術のこと。<br>3. グローバルIPアドレスとプライベートIPアドレスを変換する技術のこと。<br>4. ドメイン名とIPアドレスを変換する技術のこと。	【解答】<br>1<br><br>VLANは、物理的な接続構成に依存せず、仮想的にLANセグメントを分割する技術です。		
yp|Yn!]YY_	Basic (optional reversed card)	スキル把握	【問題文】<br>VPNに関する問題です。<br>VPNの説明として、正しいものを選択肢から一つ選択してください。<br><br>1. インターネット上でのみ拠点間を接続する技術。<br>2. 帯域保証された回線でのみ拠点間を接続する技術。<br>3. 拠点間を無線通信でのみ接続する技術。<br>4. 拠点間を仮想的な専用線で接続する技術。	【解答】<br>4<br><br>VPNは、インターネットなどの回線を利用して、拠点間を仮想的な専用線のように接続する技術です。		
gT.gMZxeQc	Basic (optional reversed card)	スキル把握	【問題文】<br>VPNに関する問題です。<br>IP-VPNの説明として、正しいものを選択肢から一つ選択してください。<br><br>1. インターネット上で暗号化を提供するサービス。<br>2. 通信事業者が提供するVPNサービス。<br>3. 無線LANで拠点間を接続するサービス。<br>4. インターネットや4G LTEなどをまとめて、仮想的なWANを提供するサービス。	【解答】<br>2<br><br>IP-VPNは、通信事業者が提供する閉域網を利用して、拠点間を仮想的に接続するVPNサービスです。		
yo`<3>)8xg	Basic (optional reversed card)	スキル把握	【問題文】<br>無線LANに関する問題です。<br>無線LANの種類に含まれない項目として、正しいものを選択肢から一つ選択してください。<br><br>1. ZigBee<br>2. Wi-Fi<br>3. LTE-M<br>4. OSI	【解答】<br>4<br><br>OSIは、ネットワーク通信機能を7つの階層に分けた概念モデルであり、無線LANの種類ではありません。		
xvj17J{+@8	Basic (optional reversed card)	スキル把握	【問題文】<br>無線LANに関する問題です。<br>無線LANの説明として、正しい組み合わせを選択肢から一つ選択してください。<br><br>A. 2.4GHzと5GHzでは、5GHzの方が干渉を受けやすい傾向にある。&nbsp; <br>B. 他の無線LANと干渉が起こると、伝送速度が低下したり通信が不安定になったりする。<br>----------<br>1. Aのみ正しい&nbsp; <br>2. Bのみ正しい&nbsp; <br>3. AもBも正しい&nbsp; <br>4. AもBも誤り	【解答】<br>2<br><br>Aは誤り. 2.4GHz帯の方が他の機器でも利用されており、電波干渉を受けやすい傾向があります。&nbsp; <br>Bは正しい。無線LAN同士の干渉により、通信速度の低下や不安定化が発生します。		
hJT4ji3/}.	Basic (optional reversed card)	スキル把握	【問題文】<br>無線LANに関する問題です。<br>Wi-Fi 6（802.11ax）の最大理論速度について最も近い値として、正しいものを選択肢から一つ選択してください。<br><br>1. 100 Mbps<br>2. 1 Gbps<br>3. 10 Gbps<br>4. 100 Gbps	【解答】<br>3<br><br>Wi-Fi 6（802.11ax）の最大通信速度（理論値）は約9.6Gbpsであり、最も近い値は10Gbpsです。		
gZhnA:{<M2	Basic (optional reversed card)	スキル把握	【問題文】<br>ルータに関する問題です。<br>ルーターのNATの説明として、正しい組み合わせを選択肢から一つ選択してください。<br><br>A. LAN上にある1つのホストが、1つのグローバルIPアドレスを使ってインターネットに接続するために利用する機能&nbsp; <br>B. IPアドレスだけでなく、ポート番号も変換します。<br>----------<br>1. Aのみ正しい&nbsp; <br>2. Bのみ正しい&nbsp; <br>3. AもBも正しい&nbsp; <br>4. AもBも誤り	【解答】<br>1<br><br>Aは正しい。NATは、1つのグローバルIPアドレスを用いて通信を行う仕組みです。&nbsp; <br>Bは誤り。ポート番号も変換するのはNAPTの説明です。		
Q>/W6u,cRU	Basic (optional reversed card)	スキル把握	【問題文】<br>ルータに関する問題です。<br>ルーティングテーブルの説明として、正しいものを選択肢から一つ選択してください。<br><br>1. URLをIPアドレスに変換する表。<br>2. MACアドレスをIPアドレスに変換する表。<br>3. IPアドレスとポート番号を割り付ける表。<br>4. IPパケットの経路情報を登録した表。	【解答】<br>4<br><br>ルーティングテーブルは、IPパケットを次にどのルータへ転送するかといった経路情報を管理する表です。		
QSm*rg~aGC	Basic (optional reversed card)	スキル把握	【問題文】<br>ルータに関する問題です。<br>ルータとモデムの機能の違いを正しく表現しているものを、選択肢から一つ選択してください。<br><br>1. ルータは無線LAN機能を持ち、モデムは持たない<br>2. ルータは複数のネットワークを接続し、モデムはインターネット回線と接続する<br>3. ルータはデータの暗号化を行い、モデムは行わない<br>4. ルータはデータの保存を行い、モデムは行わない	【解答】<br>2<br><br>ルータは複数のネットワークを中継・接続する装置であり、モデムは回線事業者の通信回線と接続する役割を持ちます。		
kW:oQ*d/[>	Basic (optional reversed card)	スキル把握	【問題文】<br>パブリッククラウドに関する問題です。<br>クラウドサービスの形態のうち、最も基盤レベルの提供を行うものはどれですか。正しいものを選択肢から一つ選択してください。<br><br>1. SaaS<br>2. IaaS<br>3. PaaS<br>4. DaaS	【解答】<br>2<br><br>IaaS（Infrastructure as a Service）は、仮想サーバやネットワークなど、クラウドサービスの中で最も基盤レベルを提供する形態です。		
86C=MRZfn	Basic (optional reversed card)	スキル把握	【問題文】<br>情報セキュリティに関する問題です。<br>情報セキュリティ3要素「機密性」「完全性」「可用性」のうち、「機密性」の説明として、正しいものを選択肢から一つ選択してください。<br><br>1. 情報へのアクセスを許可された人だけがサーバー等にアクセスできる状態を確保すること。<br>2. 情報が破壊、改ざん、消去されていない状態を保持すること。<br>3. 情報へのアクセスが許可された人が、いつでもアクセスできる状態を維持すること。<br>4. ファイルへのアクセスや操作ログを記録すること。	【解答】<br>1<br><br>機密性とは、情報にアクセスできる人を適切に制限し、許可された人のみが情報へアクセスできる状態を確保することです。		
P%}yO-X;mc	Basic (optional reversed card)	スキル把握	【問題文】<br>情報セキュリティに関する問題です。<br>情報セキュリティ10大脅威のうち、ランサムウェア攻撃の説明として、正しいものを選択肢から一つ選択してください。<br><br>1. 多数のPCより、一斉にサーバーを攻撃すること。<br>2. コンピューターをロックさせたり、ファイルを暗号化し、使用不可能な状態の復旧に金銭を要求する攻撃。<br>3. ユーザーの操作を監視して、パスワード等の情報を盗む攻撃。<br>4. 自身を複製しながら増殖し、コンピューター等のリソースを消費させる攻撃。	【解答】<br>2<br><br>ランサムウェア攻撃は、端末やファイルを利用不能にしたうえで、復旧と引き換えに金銭を要求する攻撃です。		
yJ[J7TFA@@	Basic (optional reversed card)	スキル把握	【問題文】<br>セキュリティに関する問題です。<br>EDR（Endpoint Detection and Response）の説明として、正しい組み合わせを選択肢から一つ選択してください。<br><br>A. 不正なファイルを既知ウイルスパターンとマッチングさせたり、振る舞いを検知しながらPCへの侵入を防止する。<br>B. 攻撃や侵入を防ぐのではなく、デバイスの挙動監視などによって侵入を防げなかった脅威を検知・対処する。<br>----------<br>1. Aのみ正しい&nbsp; <br>2. Bのみ正しい&nbsp; <br>3. AもBも正しい&nbsp; <br>4. AもBも誤り	【解答】<br>2<br><br>Aは誤り。これはEPP（Endpoint Protection Platform）の説明です。&nbsp; <br>Bは正しい。EDRは侵入後の挙動を監視し、脅威の検知・対応を行います。		
